Date,IPO_Name,Issue_Size(crores),QIB,HNI,RII,Total,Offer Price,List Price,Listing Gain,CMP(BSE),CMP(NSE),Current Gains,Year,Month,Quarter,Positive_Listing,Size_Category,Sub_Category
2016-10-19,Endurance Technologies Ltd,1161.73,53.43,127.07,2.69,43.84,472.0,570.0,20.76,,,436.65,2016,10,4,1,Large,High
2016-10-04,HPL Electric & Power Ltd,361.0,5.77,22.2,3.31,8.06,202.0,190.05,-5.92,585.5,585.5,189.85,2016,10,4,0,Small,Moderate
2016-09-29,ICICI Prudential Life Insurance Company Ltd,6056.79,11.83,28.55,1.42,10.48,334.0,329.0,-1.5,614.25,612.95,83.91,2016,9,3,0,Mega,Moderate
2016-09-26,GNA Axles Ltd,130.41,17.18,217.47,11.84,54.88,207.0,248.5,20.05,303.5,302.65,46.62,2016,9,3,1,Small,Very High
2016-09-23,L&T Technology Services Ltd,894.4,5.01,1.03,1.75,2.53,860.0,900.0,4.65,,,386.41,2016,9,3,1,Medium,Low
2016-08-31,RBL Bank Ltd,1212.97,85.08,198.06,5.7,69.62,225.0,273.7,21.64,258.3,257.4,14.8,2016,8,3,1,Large,Very High
2016-08-12,S P Apparels Ltd,239.12,1.0,0.45,0.54,0.66,268.0,305.0,13.81,814.4,814.9,203.88,2016,8,3,1,Small,Low
2016-08-11,Dilip Buildcon Ltd,653.98,9.76,79.64,2.35,20.95,219.0,240.0,9.59,474.7,476.25,116.76,2016,8,3,1,Medium,High
2016-08-01,Advanced Enzyme Technologies Ltd,411.49,94.03,393.1,11.67,116.02,896.0,,35.04,302.0,303.2,-66.29,2016,8,3,1,Small,Extreme
2016-07-21,LTIMindtree Ltd,1236.38,19.91,10.76,7.39,11.69,710.0,666.6,-6.11,,,618.08,2016,7,3,0,Large,Moderate
2016-07-12,Quess Corp Ltd,400.0,59.03,392.21,34.08,144.5,317.0,499.0,57.41,276.5,276.35,-12.78,2016,7,3,1,Small,Extreme
2016-07-01,Mahanagar Gas Ltd,1038.88,72.84,191.61,6.82,64.54,421.0,540.0,28.27,,,222.09,2016,7,3,1,Large,Very High
2016-05-19,Parag Milk Foods Ltd,750.54,1.15,3.08,2.12,1.83,215.0,215.7,0.33,221.1,221.62,2.84,2016,5,2,1,Medium,Low
2016-05-10,Ujjivan Financial Services Ltd,882.5,33.84,135.45,4.02,40.68,210.0,227.0,8.1,590.35,589.5,181.12,2016,5,2,1,Medium,High
2016-05-09,Thyrocare Technologies Ltd,479.21,73.18,225.3,8.73,73.55,446.0,662.0,48.43,,,202.02,2016,5,2,1,Small,Very High
2016-04-21,Equitas Holdings Ltd,2176.69,14.93,57.29,1.4,17.21,110.0,144.0,30.91,119.9,120.3,9.0,2016,4,2,1,Large,Moderate
2016-04-04,Infibeam Avenues Ltd,450.0,0.86,2.23,1.31,1.11,432.0,458.0,6.02,15.09,15.08,-96.51,2016,4,2,1,Small,Low
2016-04-01,Bharat Wire Ropes Ltd,70.0,1.01,2.02,2.08,1.21,45.0,47.35,5.22,173.3,174.77,285.11,2016,4,2,1,Micro,Low
2016-03-30,Healthcare Global Enterprises Ltd,649.64,2.36,0.43,0.83,1.56,218.0,209.8,-3.76,659.0,656.5,202.29,2016,3,1,0,Medium,Low
2016-02-18,Quick Heal Technologies Ltd,451.25,4.34,36.69,3.82,10.8,321.0,304.95,-5.0,287.45,287.5,-10.45,2016,2,1,0,Small,Moderate
2016-02-12,Team Lease Services Ltd,423.68,26.97,185.24,10.62,66.02,850.0,860.0,1.18,,,103.53,2016,2,1,1,Small,Very High
2016-02-08,Precision Camshafts Ltd,410.19,2.62,0.73,2.01,1.91,186.0,163.1,-12.31,174.1,174.19,-6.4,2016,2,1,0,Small,Low
2016-01-06,Narayana Hrudayalaya Ltd,613.08,24.43,3.62,1.89,8.7,250.0,291.0,16.4,,,618.78,2016,1,1,1,Medium,Moderate
2015-12-23,Dr Lal Pathlabs Ltd,631.91,63.56,61.28,4.24,33.41,550.0,717.0,30.36,,,489.98,2015,12,4,1,Medium,High
2015-12-23,Alkem Laboratories Ltd,1347.76,57.19,129.96,3.17,44.29,,,31.43,,,371.18,2015,12,4,1,Large,High
2015-11-16,S H Kelkar & Company Ltd,508.17,4.68,1.14,0.47,1.84,180.0,222.0,23.33,234.05,229.9,30.03,2015,11,4,1,Medium,Low
2015-11-10,Interglobe Aviation Ltd,3008.5,17.8,3.57,0.92,6.15,765.0,856.0,11.9,,,672.55,2015,11,4,1,Large,Moderate
2015-09-16,Sadbhav Infrastructure Project Ltd,491.66,3.04,1.66,1.68,2.24,103.0,110.75,7.52,3.61,3.63,-96.5,2015,9,3,1,Small,Low
2015-09-21,Madhyam Agrivet Industries Ltd,362.57,0.88,1.42,0.34,0.77,115.0,115.0,0.0,99.75,99.6,-13.26,2015,9,3,0,Small,Low
2015-09-10,Shree Pushkar Chemicals Ltd,70.0,0.97,2.09,1.54,1.34,65.0,60.0,-7.69,399.25,397.75,514.23,2015,9,3,0,Micro,Low
2015-09-10,Pennar Engineered Building Systems Ltd,156.19,2.2,1.44,0.41,1.15,178.0,150.0,-15.73,63.85,62.85,-64.13,2015,9,3,0,Small,Low
2015-09-09,Navkar Corporation Ltd,600.0,6.47,0.9,1.62,2.85,155.0,152.0,-1.94,119.5,119.47,-22.9,2015,9,3,0,Medium,Low
2015-08-26,Power Mech Projects Ltd,273.22,27.53,133.22,3.42,38.12,640.0,600.0,-6.25,,,386.41,2015,8,3,0,Small,High
2015-08-11,Syngene International Ltd,550.0,51.47,90.24,4.78,32.05,250.0,295.0,18.0,644.95,645.4,157.98,2015,8,3,1,Medium,High
2015-07-09,Manpasand Beverages Ltd,400.0,1.98,0.38,1.16,1.4,320.0,291.0,-9.06,6.14,5.85,-98.08,2015,7,3,0,Small,Low
2015-05-26,PNC Infratech Ltd,488.44,4.51,0.65,0.28,1.56,378.0,381.0,0.79,303.35,303.6,-19.75,2015,5,2,1,Small,Low
2015-05-14,UFO Moviez India Ltd,600.0,4.49,1.17,1.02,2.04,625.0,600.0,-4.0,77.46,77.65,-87.61,2015,5,2,0,Medium,Low
2015-05-06,MEP Infrastructure Developers Ltd,324.0,1.02,1.51,0.97,1.11,63.0,63.0,0.0,1.65,1.61,-97.38,2015,5,2,0,Small,Low
2015-04-30,VRL Logistics Ltd,467.88,58.22,250.86,7.92,74.26,205.0,288.0,40.49,575.0,574.1,180.49,2015,4,2,1,Small,Very High
2015-04-09,Inox Wind Ltd,1020.53,35.68,35.38,2.15,18.6,325.0,400.0,23.08,140.05,140.35,-56.91,2015,4,2,1,Large,Moderate
2015-04-06,Imagicaaworld Entertainment Ltd,374.59,1.17,0.7,1.37,1.11,180.0,167.95,-6.69,60.63,60.57,-66.32,2015,4,2,0,Small,Low
2015-03-19,Ortel Communications Ltd,174.71,1.01,0.09,0.39,0.75,181.0,181.0,0.0,1.41,1.65,-99.22,2015,3,1,0,Small,Low
2014-12-19,Monte Carlo Fashions Ltd,350.43,13.96,1.71,6.96,7.83,645.0,585.0,-9.3,549.6,545.9,-14.79,2014,12,4,0,Small,Moderate
2014-10-01,Shemaroo Entertainment Ltd,120.0,5.69,8.64,7.79,7.39,170.0,180.0,5.88,116.0,117.2,-31.76,2014,10,4,1,Small,Moderate
2014-09-23,Sharda Cropchem Ltd,351.86,32.06,251.35,5.85,59.97,156.0,254.1,62.88,973.65,974.2,524.13,2014,9,3,1,Small,Very High
2014-09-12,Snowman Logistics Ltd,197.4,16.98,221.79,41.26,59.75,47.0,75.0,59.57,53.63,53.62,14.11,2014,9,3,1,Small,Very High
2014-05-09,Wonderla Holidays Ltd,181.25,16.71,159.04,7.55,38.06,125.0,164.75,31.8,589.85,589.6,371.88,2014,5,2,1,Small,High
2014-02-28,Engineers India Ltd,498.13,23.43,5.85,2.99,13.36,150.0,149.9,-0.07,201.0,201.05,34.0,2014,2,1,0,Small,Moderate
2013-12-19,Power Grid Corporation of India Ltd,6958.64,115.9,40.34,6.77,64.82,90.0,97.1,7.89,285.75,286.2,217.5,2013,12,4,1,Mega,Very High
2013-06-05,Just Dial Ltd,919.14,10.12,22.34,3.53,11.63,530.0,590.0,11.32,827.05,827.45,56.05,2013,6,2,1,Medium,Moderate
2013-04-01,Repco Home Finance Ltd,270.23,3.39,0.35,0.51,1.65,172.0,165.0,-4.07,388.55,388.9,125.9,2013,4,2,0,Small,Low
2013-02-20,V-Mart Retail Ltd,94.42,1.52,1.39,0.79,1.2,210.0,216.0,2.86,753.65,753.35,258.88,2013,2,1,1,Micro,Low
2012-12-28,Indus Towers Ltd,4172.76,2.84,0.29,0.19,1.3,220.0,200.0,-9.09,338.1,338.7,53.68,2012,12,4,0,Large,Low
2012-12-27,PC Jeweller Ltd,601.31,7.33,18.12,1.68,6.85,135.0,135.5,0.37,13.48,13.48,-90.01,2012,12,4,1,Medium,Moderate
2012-12-26,CARE Ratings Ltd,539.98,45.8,110.96,6.18,40.98,750.0,949.0,26.53,,,118.48,2012,12,4,1,Medium,High
2012-12-06,Tara Jewels Ltd,179.5,1.49,3.1,2.05,1.98,230.0,242.0,5.22,0.75,0.5,-99.67,2012,12,4,1,Small,Low
2012-07-18,VKS Projects Ltd,55.0,1.15,0.38,1.13,1.03,55.0,55.8,1.45,0.04,0.05,-99.93,2012,7,3,1,Micro,Low
2012-05-30,Speciality Restaurants Ltd,176.09,4.68,2.19,0.55,2.54,150.0,153.0,2.0,124.1,123.9,-17.27,2012,5,2,1,Small,Low
2012-05-09,Tribhovandas Bhimji Zaveri Ltd,200.0,1.29,1.91,0.68,1.15,120.0,115.0,-4.17,192.45,192.8,60.38,2012,5,2,0,Small,Low
2012-04-12,MT Educare Ltd,99.0,6.01,8.0,2.17,4.8,80.0,86.05,7.56,2.24,2.29,-97.2,2012,4,2,1,Micro,Low
2012-04-12,NBCC (India) Ltd,124.97,7.07,1.7,3.4,4.93,106.0,100.0,-5.66,108.0,108.0,1.89,2012,4,2,0,Small,Low
2012-03-09,Multi Commodity Exchange of India Ltd,663.31,49.12,150.35,24.14,54.13,,,34.4,,,684.91,2012,3,1,1,Medium,Very High
2011-11-02,Indo Thai Securities Ltd,29.6,0.0,0.02,3.35,1.18,74.0,75.0,1.35,170.1,169.75,129.86,2011,11,4,1,Micro,Low
2011-10-19,Flexituff Ventures International Ltd,104.63,0.51,2.35,1.6,1.17,155.0,155.0,0.0,22.8,23.0,-85.29,2011,10,4,0,Small,Low
2011-10-19,Taksheel Solutions Ltd,82.5,0.24,4.7,6.18,2.99,150.0,157.4,4.93,3.25,3.85,-97.83,2011,10,4,1,Micro,Low
2011-10-17,Onelife Capital Advisors Ltd,36.85,1.02,0.93,2.5,1.53,110.0,115.0,4.55,13.69,11.63,-87.55,2011,10,4,1,Micro,Low
2011-10-20,Ujaas Energy Ltd,93.0,1.03,1.56,2.35,1.57,186.0,180.0,-3.23,352.7,366.65,89.62,2011,10,4,0,Micro,Low
2011-10-04,Setubandhan Infrastructure Ltd,60.0,0.31,2.76,4.68,2.21,138.0,145.0,5.07,0.7,0.52,-99.49,2011,10,4,1,Micro,Low
2011-09-26,PG Electroplast Ltd,120.65,0.98,1.84,1.64,1.34,210.0,200.0,-4.76,518.8,518.1,147.05,2011,9,3,0,Small,Low
2011-09-08,TD Power Systems Ltd,227.0,6.52,0.38,0.38,2.92,256.0,251.6,-1.72,495.35,495.05,93.5,2011,9,3,0,Small,Low
2011-09-16,SRS Ltd,203.0,0.75,5.11,0.32,1.25,58.0,55.0,-5.17,0.19,0.15,-99.67,2011,9,3,0,Small,Low
2011-09-05,Brooks Laboratories Ltd,63.0,0.0,2.82,3.36,1.6,100.0,110.0,10.0,153.35,150.99,53.35,2011,9,3,1,Micro,Low
2011-08-26,Tree House Education & Accessories Ltd,112.06,1.02,1.68,2.76,1.85,135.0,132.8,-1.63,6.69,6.71,-95.04,2011,8,3,0,Small,Low
2011-08-12,L&T Finance Holdings Ltd,1245.0,1.93,6.18,9.61,5.34,52.0,51.0,-1.92,197.6,197.7,280.0,2011,8,3,0,Large,Moderate
2011-08-04,Inventure Growth & Securities Ltd,81.9,0.25,9.49,8.66,4.58,117.0,119.0,1.71,1.52,1.52,-98.7,2011,8,3,1,Micro,Low
2011-07-28,Bharatiya Global Infomedia Ltd,55.1,0.0,1.94,5.06,2.06,82.0,84.0,2.44,3.14,3.14,-96.17,2011,7,3,1,Micro,Low
2011-07-13,Kridhan Infra Ltd,34.75,0.03,1.37,4.18,1.68,108.0,115.0,6.48,4.0,4.07,-96.3,2011,7,3,1,Micro,Low
2011-07-07,Rushil Decor Ltd,40.64,0.23,1.35,6.57,2.62,72.0,81.25,12.85,22.85,22.8,-68.26,2011,7,3,1,Micro,Low
2011-06-22,Timbor Home Ltd,23.25,0.65,3.22,14.22,5.78,63.0,72.0,14.29,2.21,2.75,-96.49,2011,6,2,1,Micro,Moderate
2011-05-27,Power Finance Corporation Ltd,4578.2,6.92,1.2,2.0,4.34,203.0,197.6,-2.66,419.25,420.2,106.53,2011,5,2,0,Large,Low
2011-05-27,Dr. Datsons Labs Ltd,117.0,0.14,2.65,1.84,1.11,234.0,229.45,-1.94,6.29,6.4,-97.31,2011,5,2,0,Small,Low
2011-05-23,BF Industrial & Technologies Ltd,36.9,0.0,1.82,2.93,1.3,85.0,85.0,0.0,16.5,16.4,-80.59,2011,5,2,0,Micro,Low
2011-10-24,Vaswani Industries Ltd,49.0,0.16,11.29,6.83,4.16,49.0,33.45,-31.73,52.85,52.1,7.86,2011,10,4,0,Micro,Low
2011-05-12,Servalakshmi Paper Ltd,60.0,0.34,4.21,1.9,1.47,29.0,30.0,3.45,1.33,0.7,-95.41,2011,5,2,1,Micro,Low
2011-05-13,Innoventive Industries Ltd,217.41,0.85,1.94,1.48,1.24,117.0,110.0,-5.98,4.2,5.6,-96.41,2011,5,2,0,Small,Low
2011-05-10,Future Consumer Ltd,750.0,0.26,7.81,0.61,1.52,10.0,9.5,-5.0,0.45,0.44,-95.5,2011,5,2,0,Medium,Low
2011-05-09,Paramount Printpac Ltd,45.83,0.33,3.28,9.31,3.92,35.0,35.0,0.0,0.82,0.85,-97.66,2011,5,2,0,Micro,Low
2011-05-06,Muthoot Finance Ltd,901.25,25.01,60.94,8.5,24.55,175.0,180.0,2.86,,,,2011,5,2,1,Medium,High
2011-04-08,Shilpi Cable Technologies Ltd,55.88,1.04,6.39,5.74,3.48,69.0,78.35,13.55,1.1,1.15,-98.41,2011,4,2,1,Micro,Low
2011-03-30,PTC India Financial Services Ltd,433.28,2.85,0.22,1.18,1.7,28.0,28.0,0.0,38.95,38.92,39.11,2011,3,1,0,Small,Low
2011-03-24,Lovable Lingerie Ltd,93.28,21.87,99.87,20.84,35.21,205.0,261.5,27.56,91.91,91.46,-55.17,2011,3,1,1,Micro,High
2011-03-11,Fineotex Chemical Ltd,29.48,0.0,0.22,4.38,1.57,70.0,80.0,14.29,232.5,232.55,232.14,2011,3,1,1,Micro,Low
2011-03-10,AcroPetal Technologies Ltd,170.0,1.12,2.0,1.21,1.28,90.0,130.0,44.44,1.67,1.7,-98.14,2011,3,1,1,Small,Low
2011-03-11,Sudar Industries Ltd,69.98,0.17,4.47,2.28,1.55,77.0,74.0,-3.9,1.02,0.95,-98.68,2011,3,1,0,Micro,Low
2011-02-10,Omkar Speciality Chemicals Ltd,79.38,0.82,5.27,9.9,4.67,98.0,95.0,-3.06,7.73,7.53,-92.11,2011,2,1,0,Micro,Low
2011-02-02,Tata Steel Ltd,3477.0,10.41,7.21,1.6,6.03,610.0,630.15,3.3,160.55,160.74,-73.68,2011,2,1,1,Large,Moderate
2011-01-20,C Mahendra Exports Ltd,165.0,1.02,3.92,4.82,2.78,110.0,111.0,0.91,1.79,1.65,-98.37,2011,1,1,1,Small,Low
2010-12-30,Punjab & Sind Bank,480.0,49.8,85.84,44.45,50.75,120.0,146.1,21.75,28.16,28.15,-76.53,2010,12,4,1,Small,Very High
2010-12-23,A2Z Infra Engineering Ltd,776.25,0.68,3.12,0.33,0.96,400.0,390.0,-2.5,19.94,19.63,-95.02,2010,12,4,0,Medium,Low
2010-12-27,Ravikumar Distilleries Ltd,73.6,0.15,7.31,3.01,2.22,64.0,64.0,0.0,28.57,28.68,-55.36,2010,12,4,0,Micro,Low
2010-12-15,Shipping Corporation of India Ltd,1164.73,4.19,3.67,6.56,4.92,140.0,136.9,-2.21,206.55,206.71,47.54,2010,12,4,0,Large,Low
2010-12-15,MOIL Ltd,1237.51,49.16,143.3,32.86,56.43,375.0,551.0,46.93,321.8,322.4,-14.19,2010,12,4,1,Large,Very High
2010-12-06,RPP Infra Projects Ltd,48.75,0.16,7.27,5.6,2.97,75.0,75.0,0.0,116.3,116.49,55.07,2010,12,4,0,Micro,Low
2010-11-25,Power Grid Corporation of India Ltd,7442.34,115.9,40.34,6.77,64.82,90.0,95.0,5.56,285.75,286.2,217.5,2010,11,4,1,Mega,Very High
2010-11-16,Gravita India Ltd,45.0,6.04,182.52,37.34,42.88,125.0,218.75,75.0,,,,2010,11,4,1,Micro,High
2010-11-04,Coal India Ltd,15199.4,24.7,25.4,2.31,15.28,245.0,287.75,17.45,385.0,385.0,57.14,2010,11,4,1,Mega,Moderate
2010-10-27,Shah Metacorp Ltd,54.67,1.54,33.44,8.0,8.59,71.0,76.6,7.89,3.57,3.58,-94.97,2010,10,4,1,Micro,Moderate
2010-10-27,Prestige Estates Projects Ltd,1200.0,4.32,0.24,0.08,2.26,183.0,190.0,3.83,,,790.25,2010,10,4,1,Large,Low
2010-10-27,BS Ltd,190.45,0.52,3.16,1.04,1.1,248.0,251.0,1.21,0.33,0.3,-99.87,2010,10,4,1,Small,Low
2010-10-20,Oberoi Realty Ltd,1028.61,22.15,3.61,0.94,12.13,260.0,280.0,7.69,,,518.23,2010,10,4,1,Large,Moderate
2010-10-18,Jupiter Wagons Ltd,172.41,3.68,0.34,0.38,2.07,127.0,122.8,-3.31,329.2,329.0,159.21,2010,10,4,0,Small,Low
2010-10-14,Bedmutha Industries Ltd,91.8,0.67,29.19,8.51,7.69,102.0,114.4,12.16,140.2,140.15,37.45,2010,10,4,1,Micro,Moderate
2010-10-14,Ashoka Buildcon Ltd,225.0,25.52,13.91,3.46,15.94,324.0,333.55,2.95,185.2,185.15,-42.84,2010,10,4,1,Small,Moderate
2010-10-12,Tecpro Systems Ltd,267.91,27.99,62.48,9.07,24.47,355.0,399.4,12.51,4.53,5.75,-98.72,2010,10,4,1,Small,High
2010-10-13,Va Tech Wabag Ltd,472.59,36.13,100.98,8.55,36.22,,,26.34,,,16.18,2010,10,4,1,Small,High
2010-10-12,Cantabil Retail India Ltd,105.0,1.71,3.83,2.63,2.35,135.0,133.8,-0.89,248.2,248.65,83.85,2010,10,4,0,Small,Low
2010-10-08,Orient Green Power Company Ltd,900.0,2.09,0.64,0.18,1.07,47.0,45.7,-2.77,13.25,13.26,-71.81,2010,10,4,0,Medium,Low
2010-10-08,Ramky Infrastructure Ltd,530.0,4.52,1.45,0.99,2.89,450.0,450.0,0.0,556.0,557.3,23.56,2010,10,4,0,Medium,Low
2010-10-08,ESL Steel Ltd,248.07,5.86,28.58,6.19,8.23,11.0,12.35,12.27,31.05,31.0,182.27,2010,10,4,1,Small,Moderate
2010-10-05,Sastasundar Ventures Ltd,147.5,5.91,35.88,11.04,12.2,118.0,135.1,14.49,288.0,289.0,144.07,2010,10,4,1,Small,Moderate
2010-10-06,Eros International Media Ltd,350.0,25.79,73.4,11.95,26.51,175.0,213.35,21.91,7.89,7.81,-95.49,2010,10,4,1,Small,High
2010-10-06,CP Capital Ltd,115.0,47.45,101.93,31.74,47.39,310.0,461.0,48.71,162.7,161.95,-47.52,2010,10,4,1,Small,High
2010-09-29,Indosolar Limited,357.0,1.44,1.3,1.81,1.55,29.0,29.75,2.59,377.9,378.2,,2010,9,3,1,Small,Low
2010-09-09,Gujarat Pipavav Port Limited,553.85,13.2,85.7,9.15,19.94,46.0,56.25,22.28,157.0,157.4,241.3,2010,9,3,1,Medium,Moderate
2010-08-25,Prakash Steelage Limited,68.75,1.27,10.91,6.62,4.53,110.0,118.55,7.77,5.74,5.76,-94.78,2010,8,3,1,Micro,Low
2010-08-18,Bajaj Consumer Care Limited,297.0,20.19,53.49,6.62,19.29,660.0,730.0,10.61,228.15,226.61,-65.43,2010,8,3,1,Small,Moderate
2010-08-16,Bharat Financial Inclusion Limited,1628.78,20.38,18.26,2.81,13.69,985.0,,5.18,898.2,898.0,-8.81,2010,8,3,1,Large,Moderate
2010-08-12,Engineers India Limited,959.35,23.43,5.85,2.99,13.36,290.0,315.0,8.62,200.9,200.91,-30.72,2010,8,3,1,Medium,Moderate
2010-07-21,Hindustan Media Ventures Limited,270.0,8.98,3.39,1.0,5.43,166.0,170.0,2.41,86.02,86.5,-48.18,2010,7,3,1,Small,Moderate
2010-07-16,Technofab Engineers Limited,71.66,4.28,48.85,10.03,12.78,240.0,265.0,10.42,6.85,6.15,-97.15,2010,7,3,1,Micro,Moderate
2010-07-28,Shri Aster Silicates Limited,53.1,0.01,12.46,7.41,4.47,118.0,127.7,8.22,1.28,1.4,-98.92,2010,7,3,1,Micro,Low
2010-07-01,Parabolic Drugs Limited,200.0,1.48,1.2,0.4,1.04,75.0,76.0,1.33,5.7,5.5,-92.4,2010,7,3,1,Small,Low
2010-06-11,Standard Chartered (India) Limited,2486.35,4.15,1.9,0.25,2.2,104.0,105.0,0.96,36.2,36.35,-65.19,2010,6,2,1,Large,Low
2010-05-21,Jaypee Infratech Limited,2257.6,1.77,1.15,0.61,1.24,102.0,93.0,-8.82,1.27,1.25,-98.75,2010,5,2,0,Large,Low
2010-05-20,SJVN Limited,1062.51,9.03,3.39,3.12,6.64,26.0,28.0,7.69,97.85,97.66,276.35,2010,5,2,1,Large,Moderate
2010-05-19,GB Global Limited,107.9,7.97,10.52,2.81,6.32,130.0,132.7,2.08,9.8,9.3,-92.46,2010,5,2,1,Small,Moderate
2010-05-18,Tarapur Transformers Limited,63.75,0.03,5.08,2.74,1.74,75.0,75.0,0.0,24.74,24.9,-67.01,2010,5,2,0,Micro,Low
2010-05-13,Satchmo Holdings Limited,405.0,2.54,0.22,0.16,1.16,54.0,50.0,-7.41,3.8,1.6,-92.96,2010,5,2,0,Small,Low
2010-05-10,Talwalkars Better Value Fitness Limited,77.44,35.43,51.48,8.43,28.39,128.0,138.0,7.81,1.45,1.45,-98.87,2010,5,2,1,Micro,High
2010-04-16,Goenka Diamond & Jewellery Limited,126.51,0.78,3.0,0.66,1.07,135.0,130.0,-3.7,0.82,0.82,-99.39,2010,4,2,0,Small,Low
2010-04-12,Intrasoft Technologies Limited,53.65,21.97,21.6,13.51,18.95,145.0,140.0,-3.45,96.25,96.3,-33.62,2010,4,2,0,Micro,Moderate
2010-04-09,Shree Ganesh Jewellery House (I) Limited,371.02,1.38,6.13,1.39,1.96,260.0,258.85,-0.44,0.82,1.05,-99.68,2010,4,2,0,Small,Low
2010-04-06,Persistent Systems Limited,168.01,144.43,107.73,21.69,93.6,310.0,400.0,29.03,,,,2010,4,2,1,Small,Very High
2010-03-30,IL&FS Transportation Networks Limited,700.0,52.61,39.39,4.56,33.42,258.0,287.0,11.24,2.97,2.97,-98.85,2010,3,1,1,Medium,High
2010-04-05,Pradip Overseas Limited,116.6,8.57,45.35,10.53,14.08,110.0,120.0,9.09,1.14,1.15,-98.96,2010,4,2,1,Small,Moderate
2010-03-29,NMDC Limited,9967.3,2.28,0.22,0.22,1.25,300.0,295.7,-1.43,71.13,70.98,-76.29,2010,3,1,0,Mega,Low
2010-03-29,DQ Entertainment (International) Limited,128.16,93.86,272.88,19.45,86.33,80.0,135.0,68.75,1.03,0.85,-98.71,2010,3,1,1,Small,Very High
2010-03-18,United Bank of India,324.98,47.08,39.15,9.8,33.38,66.0,77.0,16.67,4.48,4.5,-93.21,2010,3,1,1,Small,High
2010-03-08,REC Limited,3529.94,39.3,27.12,7.68,27.91,203.0,230.0,13.3,387.6,387.75,90.94,2010,3,1,1,Large,High
2010-03-11,Man Infraconstruction Limited,141.75,96.06,104.57,10.26,62.53,252.0,335.0,32.94,164.9,164.88,-34.56,2010,3,1,1,Small,Very High
2010-03-10,Texmo Pipes and Products Limited,45.0,1.02,30.5,7.26,7.48,90.0,101.5,12.78,56.91,57.41,-36.77,2010,3,1,1,Micro,Moderate
2010-02-25,Hathway Cable & Datacom Limited,666.0,1.43,4.29,0.28,1.36,240.0,246.0,2.5,14.35,14.33,-94.02,2010,2,1,1,Medium,Low
2010-03-03,ARSS Infrastructure Projects Limited,103.0,49.34,124.53,18.55,47.62,450.0,640.0,42.22,54.6,54.18,-87.87,2010,3,1,1,Small,High
2010-02-19,NTPC Limited,8478.75,2.18,0.43,0.16,1.2,201.0,204.0,1.49,338.75,339.25,68.53,2010,2,1,1,Mega,Low
2010-02-24,Emmbi Industries Limited,38.96,0.43,5.55,0.46,1.2,45.0,45.5,1.11,105.05,104.34,133.44,2010,2,1,1,Micro,Low
2010-02-24,Valor Estates Limited,1500.0,4.47,4.25,0.37,2.95,468.0,430.0,-8.12,179.9,179.06,-61.56,2010,2,1,0,Large,Low
2010-02-19,Thangamayil Jewellery Limited,28.75,0.52,1.52,2.26,1.12,75.0,70.0,-6.67,,,,2010,2,1,0,Micro,Low
2010-02-15,Syncom Healthcare Limited,56.25,0.99,16.6,6.25,5.17,75.0,88.0,17.33,4.12,4.2,-94.51,2010,2,1,1,Micro,Moderate
2010-02-15,Vascon Engineers Limited,178.2,1.12,3.65,0.62,1.22,165.0,170.0,3.03,49.15,49.22,-70.21,2010,2,1,1,Small,Low
2010-02-23,Aqua Logistics Limited,150.0,0.26,5.07,3.0,1.94,220.0,219.4,-0.27,1.36,1.4,-99.38,2010,2,1,0,Small,Low
2010-02-08,Jubilant Foodworks Limited,328.72,59.39,51.95,3.79,31.11,145.0,161.6,11.45,635.05,635.5,337.97,2010,2,1,1,Small,High
2010-02-03,Infinite Computer Solutions Limited,189.8,48.44,106.02,11.08,43.22,165.0,178.35,8.09,473.75,473.75,187.12,2010,2,1,1,Small,High
2010-01-06,D B Corp Limited,384.22,68.52,26.17,3.42,39.54,212.0,250.0,17.92,274.75,273.0,29.6,2010,1,1,1,Small,High
2010-01-05,Godrej Properties Limited,468.85,7.45,0.41,0.38,4.0,490.0,510.0,4.08,,,299.35,2010,1,1,1,Small,Low
2010-01-04,JSW Energy Limited,2700.0,2.88,0.15,0.4,1.68,100.0,102.0,2.0,536.3,536.4,436.3,2010,1,1,1,Large,Low
2010-01-11,MBL Infrastructure Limited,102.6,3.35,2.65,0.4,1.97,180.0,190.0,5.56,40.75,40.78,-77.36,2010,1,1,1,Small,Low
